,x,y
0,0.8375,0.7458333333333333
1,0.8194444444444444,0.46875
2,0.7944444444444444,0.48541666666666666
3,0.7777777777777778,0.50625
4,0.7541666666666667,0.5166666666666667
5,0.7472222222222222,0.5229166666666667
6,0.7555555555555555,0.5104166666666666
7,0.7555555555555555,0.5104166666666666
8,0.7555555555555555,0.5104166666666666
9,0.7555555555555555,0.5104166666666666
10,0.7555555555555555,0.5104166666666666
11,0.7527777777777778,0.5020833333333333
12,0.7513888888888889,0.5020833333333333
13,0.75,0.5
14,0.75,0.5
15,0.7472222222222222,0.4979166666666667
16,0.7430555555555556,0.49583333333333335
17,0.7388888888888889,0.4979166666666667
18,0.7388888888888889,0.4979166666666667
19,0.7375,0.4979166666666667
20,0.7361111111111112,0.4979166666666667
21,0.7347222222222223,0.5020833333333333
22,0.7333333333333333,0.5041666666666667
23,0.7319444444444444,0.5104166666666666
24,0.7319444444444444,0.5104166666666666
25,0.7319444444444444,0.5104166666666666
26,0.7277777777777777,0.5104166666666666
27,0.7263888888888889,0.5125
28,0.725,0.5145833333333333
29,0.7208333333333333,0.5145833333333333
30,0.7166666666666667,0.5145833333333333
31,0.7138888888888889,0.5145833333333333
32,0.7111111111111111,0.5145833333333333
33,0.7083333333333334,0.5145833333333333
34,0.7055555555555556,0.5145833333333333
35,0.7,0.5145833333333333
36,0.6944444444444444,0.5166666666666667
37,0.6902777777777778,0.51875
38,0.6902777777777778,0.51875
39,0.6902777777777778,0.51875
40,0.6888888888888889,0.51875
41,0.6875,0.5208333333333334
42,0.6861111111111111,0.5208333333333334
43,0.6819444444444445,0.5208333333333334
44,0.6819444444444445,0.5229166666666667
45,0.6819444444444445,0.5229166666666667
46,0.6902777777777778,0.5145833333333333
47,0.6916666666666667,0.5125
48,0.6916666666666667,0.5125
49,0.6888888888888889,0.5125
50,0.6916666666666667,0.5145833333333333
51,0.6930555555555555,0.5145833333333333
52,0.6930555555555555,0.5145833333333333
53,0.6958333333333333,0.5166666666666667
54,0.6972222222222222,0.5166666666666667
55,0.6958333333333333,0.5166666666666667
56,0.6958333333333333,0.5166666666666667
57,0.6930555555555555,0.5166666666666667
58,0.6861111111111111,0.5166666666666667
59,0.6819444444444445,0.5125
60,0.6777777777777778,0.5104166666666666
61,0.6666666666666666,0.5104166666666666
62,0.6666666666666666,0.5104166666666666
63,0.6666666666666666,0.5104166666666666
64,0.6666666666666666,0.5104166666666666
65,0.6652777777777777,0.5104166666666666
66,0.6625,0.5145833333333333
67,0.6583333333333333,0.5208333333333334
68,0.6555555555555556,0.525
69,0.6527777777777778,0.5270833333333333
70,0.6513888888888889,0.5291666666666667
71,0.65,0.5291666666666667
72,0.65,0.5291666666666667
73,0.65,0.5291666666666667
74,0.65,0.5291666666666667
75,0.6486111111111111,0.53125
76,0.6486111111111111,0.53125
77,0.6486111111111111,0.53125
78,0.6486111111111111,0.53125
79,0.6513888888888889,0.5333333333333333
80,0.6513888888888889,0.5333333333333333
81,0.6513888888888889,0.5333333333333333
82,0.6513888888888889,0.5333333333333333
83,0.6513888888888889,0.5354166666666667
84,0.6513888888888889,0.5354166666666667
85,0.6513888888888889,0.5354166666666667
86,0.6513888888888889,0.5354166666666667
87,0.6513888888888889,0.5354166666666667
88,0.6513888888888889,0.5354166666666667
89,0.6513888888888889,0.5354166666666667
90,0.6513888888888889,0.5354166666666667
91,0.6513888888888889,0.5354166666666667
92,0.6513888888888889,0.5354166666666667
93,0.6513888888888889,0.5354166666666667
94,0.6513888888888889,0.5354166666666667
95,0.6513888888888889,0.5354166666666667
96,0.6513888888888889,0.5354166666666667
97,0.6513888888888889,0.5354166666666667
98,0.6513888888888889,0.5354166666666667
99,0.6513888888888889,0.5354166666666667
100,0.6513888888888889,0.5354166666666667
101,0.6513888888888889,0.5354166666666667
102,0.6513888888888889,0.5354166666666667
103,0.6513888888888889,0.5354166666666667
104,0.6527777777777778,0.5354166666666667
105,0.6541666666666667,0.5354166666666667
106,0.6555555555555556,0.5354166666666667
107,0.6569444444444444,0.5354166666666667
108,0.6583333333333333,0.5333333333333333
109,0.6597222222222222,0.5333333333333333
110,0.6597222222222222,0.53125
111,0.6597222222222222,0.53125
112,0.6597222222222222,0.53125
113,0.6597222222222222,0.53125
114,0.6597222222222222,0.53125
115,0.6597222222222222,0.53125
116,0.6583333333333333,0.53125
117,0.6569444444444444,0.53125
118,0.6569444444444444,0.53125
119,0.6569444444444444,0.53125
120,0.6569444444444444,0.53125
121,0.6569444444444444,0.53125
122,0.6555555555555556,0.53125
123,0.6541666666666667,0.53125
124,0.6541666666666667,0.53125
125,0.6541666666666667,0.53125
126,0.6541666666666667,0.53125
127,0.6541666666666667,0.53125
128,0.6541666666666667,0.53125
129,0.6541666666666667,0.5291666666666667
130,0.6555555555555556,0.5291666666666667
131,0.6569444444444444,0.5270833333333333
132,0.6569444444444444,0.5270833333333333
133,0.6583333333333333,0.5270833333333333
134,0.6583333333333333,0.525
135,0.6583333333333333,0.525
136,0.6583333333333333,0.525
137,0.6583333333333333,0.525
138,0.6583333333333333,0.525
139,0.6597222222222222,0.525
140,0.6597222222222222,0.5229166666666667
141,0.6611111111111111,0.5208333333333334
142,0.6625,0.5208333333333334
143,0.6638888888888889,0.5208333333333334
144,0.6666666666666666,0.5208333333333334
145,0.6680555555555555,0.5208333333333334
146,0.6694444444444444,0.5208333333333334
147,0.6722222222222223,0.5208333333333334
148,0.6736111111111112,0.5208333333333334
149,0.675,0.5208333333333334
150,0.675,0.5208333333333334
151,0.675,0.51875
152,0.675,0.51875
153,0.6791666666666667,0.51875
154,0.6791666666666667,0.51875
155,0.6819444444444445,0.51875
156,0.6861111111111111,0.51875
157,0.6875,0.51875
158,0.6875,0.51875
159,0.6888888888888889,0.51875
160,0.6888888888888889,0.51875
161,0.6902777777777778,0.51875
162,0.6902777777777778,0.51875
163,0.6916666666666667,0.51875
164,0.6916666666666667,0.51875
165,0.6916666666666667,0.51875
166,0.6916666666666667,0.51875
167,0.6930555555555555,0.51875
168,0.6930555555555555,0.51875
169,0.6944444444444444,0.51875
170,0.6944444444444444,0.51875
171,0.6944444444444444,0.51875
172,0.6944444444444444,0.51875
173,0.6958333333333333,0.51875
174,0.6958333333333333,0.51875
175,0.6972222222222222,0.51875
176,0.6986111111111111,0.51875
177,0.6986111111111111,0.51875
178,0.6986111111111111,0.51875
179,0.6986111111111111,0.51875
180,0.7,0.51875
181,0.7,0.51875
182,0.7013888888888888,0.51875
183,0.7013888888888888,0.5208333333333334
184,0.7027777777777777,0.5208333333333334
185,0.7041666666666667,0.5208333333333334
186,0.7041666666666667,0.5208333333333334
187,0.7041666666666667,0.5208333333333334
188,0.7041666666666667,0.5208333333333334
189,0.7041666666666667,0.5208333333333334
190,0.7041666666666667,0.5208333333333334
191,0.7041666666666667,0.5229166666666667
192,0.7041666666666667,0.5229166666666667
193,0.7041666666666667,0.5229166666666667
194,0.7041666666666667,0.525
195,0.7041666666666667,0.525
196,0.7041666666666667,0.525
197,0.7041666666666667,0.525
198,0.7041666666666667,0.525
199,0.7041666666666667,0.525
200,0.7041666666666667,0.525
201,0.7041666666666667,0.525
202,0.7041666666666667,0.5270833333333333
203,0.7041666666666667,0.5270833333333333
204,0.7041666666666667,0.5291666666666667
205,0.7027777777777777,0.5291666666666667
206,0.7027777777777777,0.5291666666666667
207,0.7027777777777777,0.5291666666666667
208,0.7027777777777777,0.5291666666666667
209,0.7027777777777777,0.5291666666666667
210,0.7013888888888888,0.5291666666666667
211,0.7013888888888888,0.5291666666666667
212,0.7,0.5291666666666667
213,0.7,0.5291666666666667
214,0.6986111111111111,0.5291666666666667
215,0.6972222222222222,0.5291666666666667
216,0.6958333333333333,0.5291666666666667
217,0.6958333333333333,0.5291666666666667
218,0.6944444444444444,0.5291666666666667
219,0.6944444444444444,0.5291666666666667
220,0.6944444444444444,0.5291666666666667
221,0.6930555555555555,0.5291666666666667
222,0.6930555555555555,0.5291666666666667
223,0.6916666666666667,0.5291666666666667
224,0.6902777777777778,0.5291666666666667
225,0.6902777777777778,0.5291666666666667
226,0.6902777777777778,0.5291666666666667
227,0.6902777777777778,0.5291666666666667
228,0.6888888888888889,0.5291666666666667
229,0.6875,0.5291666666666667
230,0.6861111111111111,0.5291666666666667
231,0.6861111111111111,0.5291666666666667
232,0.6861111111111111,0.5291666666666667
233,0.6861111111111111,0.5291666666666667
234,0.6861111111111111,0.5291666666666667
235,0.6861111111111111,0.5291666666666667
236,0.6861111111111111,0.5291666666666667
237,0.6861111111111111,0.5291666666666667
238,0.6861111111111111,0.5291666666666667
239,0.6861111111111111,0.5291666666666667
240,0.6861111111111111,0.5291666666666667
241,0.6847222222222222,0.5291666666666667
242,0.6847222222222222,0.5291666666666667
243,0.6833333333333333,0.5291666666666667
244,0.6819444444444445,0.5291666666666667
245,0.6819444444444445,0.5291666666666667
246,0.6819444444444445,0.5291666666666667
247,0.6819444444444445,0.5291666666666667
248,0.6819444444444445,0.5291666666666667
249,0.6819444444444445,0.5291666666666667
250,0.6819444444444445,0.5291666666666667
251,0.6819444444444445,0.5291666666666667
252,0.6805555555555556,0.5291666666666667
253,0.6805555555555556,0.5291666666666667
254,0.6805555555555556,0.5291666666666667
255,0.6805555555555556,0.5291666666666667
256,0.6805555555555556,0.5291666666666667
257,0.6805555555555556,0.5291666666666667
258,0.6805555555555556,0.5291666666666667
259,0.6791666666666667,0.5291666666666667
260,0.6777777777777778,0.5291666666666667
261,0.6763888888888889,0.5291666666666667
262,0.6763888888888889,0.5291666666666667
263,0.6763888888888889,0.5291666666666667
264,0.675,0.5291666666666667
265,0.675,0.5270833333333333
266,0.6736111111111112,0.5270833333333333
267,0.6708333333333333,0.525
268,0.6694444444444444,0.525
269,0.6694444444444444,0.525
270,0.6694444444444444,0.525
271,0.6694444444444444,0.525
272,0.6694444444444444,0.525
273,0.6680555555555555,0.525
274,0.6680555555555555,0.525
275,0.6680555555555555,0.525
276,0.6666666666666666,0.525
277,0.6666666666666666,0.525
278,0.6666666666666666,0.525
279,0.6666666666666666,0.525
280,0.6666666666666666,0.525
281,0.6666666666666666,0.525
282,0.6666666666666666,0.525
283,0.6666666666666666,0.525
284,0.6666666666666666,0.525
285,0.6666666666666666,0.525
286,0.6666666666666666,0.525
287,0.6666666666666666,0.5229166666666667
288,0.6666666666666666,0.5229166666666667
289,0.6666666666666666,0.5229166666666667
290,0.6666666666666666,0.5229166666666667
291,0.6652777777777777,0.5229166666666667
292,0.6652777777777777,0.5229166666666667
293,0.6652777777777777,0.5229166666666667
294,0.6638888888888889,0.5229166666666667
295,0.6638888888888889,0.5208333333333334
296,0.6638888888888889,0.5208333333333334
297,0.6638888888888889,0.5208333333333334
298,0.6638888888888889,0.5208333333333334
299,0.6638888888888889,0.5208333333333334
300,0.6638888888888889,0.5208333333333334
301,0.6638888888888889,0.5208333333333334
302,0.6625,0.5208333333333334
303,0.6625,0.5208333333333334
304,0.6625,0.5208333333333334
305,0.6625,0.5208333333333334
306,0.6625,0.5208333333333334
307,0.6625,0.5208333333333334
308,0.6625,0.5208333333333334
309,0.6625,0.5208333333333334
310,0.6625,0.5208333333333334
311,0.6625,0.5208333333333334
312,0.6625,0.5208333333333334
313,0.6611111111111111,0.5208333333333334
314,0.6611111111111111,0.5208333333333334
315,0.6611111111111111,0.5208333333333334
316,0.6611111111111111,0.5208333333333334
317,0.6611111111111111,0.5208333333333334
318,0.6611111111111111,0.5208333333333334
319,0.6611111111111111,0.5208333333333334
320,0.6611111111111111,0.5208333333333334
321,0.6611111111111111,0.5208333333333334
322,0.6611111111111111,0.5208333333333334
323,0.6611111111111111,0.5208333333333334
324,0.6611111111111111,0.5208333333333334
325,0.6611111111111111,0.5208333333333334
326,0.6611111111111111,0.5208333333333334
327,0.6611111111111111,0.5208333333333334
328,0.6611111111111111,0.5208333333333334
329,0.6611111111111111,0.5208333333333334
330,0.6611111111111111,0.5208333333333334
331,0.6611111111111111,0.5208333333333334
332,0.6611111111111111,0.5208333333333334
333,0.6611111111111111,0.5208333333333334
334,0.6611111111111111,0.5208333333333334
335,0.6611111111111111,0.5208333333333334
336,0.6611111111111111,0.5208333333333334
337,0.6611111111111111,0.5208333333333334
338,0.6597222222222222,0.5208333333333334
339,0.6583333333333333,0.5208333333333334
340,0.6583333333333333,0.5208333333333334
341,0.6583333333333333,0.5208333333333334
342,0.6569444444444444,0.5208333333333334
343,0.6569444444444444,0.5208333333333334
344,0.6569444444444444,0.5208333333333334
345,0.6569444444444444,0.5208333333333334
346,0.6569444444444444,0.5208333333333334
347,0.6555555555555556,0.5208333333333334
348,0.6555555555555556,0.5208333333333334
349,0.6555555555555556,0.51875
350,0.6555555555555556,0.51875
351,0.6555555555555556,0.51875
352,0.6555555555555556,0.51875
353,0.6555555555555556,0.51875
354,0.6555555555555556,0.5166666666666667
355,0.6555555555555556,0.5166666666666667
356,0.6569444444444444,0.5166666666666667
357,0.6583333333333333,0.5145833333333333
358,0.6611111111111111,0.5145833333333333
359,0.6638888888888889,0.5145833333333333
360,0.6638888888888889,0.5125
361,0.6652777777777777,0.5125
362,0.6666666666666666,0.5104166666666666
363,0.6666666666666666,0.5104166666666666
364,0.6680555555555555,0.5083333333333333
365,0.6680555555555555,0.5083333333333333
366,0.6694444444444444,0.5083333333333333
367,0.6722222222222223,0.5083333333333333
368,0.6736111111111112,0.5083333333333333
369,0.675,0.5083333333333333
370,0.675,0.5083333333333333
371,0.6763888888888889,0.5083333333333333
372,0.6777777777777778,0.5083333333333333
373,0.6791666666666667,0.5083333333333333
374,0.6791666666666667,0.5083333333333333
375,0.6791666666666667,0.5083333333333333
376,0.6791666666666667,0.5083333333333333
377,0.6791666666666667,0.5083333333333333
378,0.6791666666666667,0.5083333333333333
379,0.6791666666666667,0.5083333333333333
380,0.6791666666666667,0.5083333333333333
381,0.6791666666666667,0.50625
382,0.6763888888888889,0.50625
383,0.675,0.5041666666666667
384,0.6736111111111112,0.5041666666666667
385,0.6736111111111112,0.5041666666666667
386,0.6722222222222223,0.5041666666666667
387,0.6722222222222223,0.5020833333333333
388,0.6708333333333333,0.5020833333333333
389,0.6680555555555555,0.5020833333333333
390,0.6680555555555555,0.5020833333333333
391,0.6680555555555555,0.5020833333333333
392,0.6680555555555555,0.5020833333333333
393,0.6680555555555555,0.5020833333333333
394,0.6680555555555555,0.5020833333333333
395,0.6680555555555555,0.5020833333333333
396,0.6680555555555555,0.5020833333333333
397,0.6680555555555555,0.5020833333333333
398,0.6680555555555555,0.5020833333333333
399,0.6680555555555555,0.5020833333333333
400,0.6680555555555555,0.5020833333333333
401,0.6680555555555555,0.5020833333333333
402,0.6680555555555555,0.5020833333333333
403,0.6680555555555555,0.5020833333333333
404,0.6666666666666666,0.5020833333333333
405,0.6652777777777777,0.5020833333333333
406,0.6652777777777777,0.5020833333333333
407,0.6652777777777777,0.5020833333333333
408,0.6652777777777777,0.5020833333333333
409,0.6652777777777777,0.5041666666666667
410,0.6638888888888889,0.5041666666666667
411,0.6625,0.50625
412,0.6625,0.5083333333333333
413,0.6611111111111111,0.5083333333333333
414,0.6611111111111111,0.5104166666666666
415,0.6611111111111111,0.5104166666666666
416,0.6611111111111111,0.5104166666666666
417,0.6611111111111111,0.5104166666666666
418,0.6611111111111111,0.5104166666666666
419,0.6611111111111111,0.5104166666666666
420,0.6611111111111111,0.5104166666666666
421,0.6611111111111111,0.5104166666666666
422,0.6611111111111111,0.5125
423,0.6625,0.5125
424,0.6638888888888889,0.5125
425,0.6652777777777777,0.5125
426,0.6666666666666666,0.5125
427,0.6680555555555555,0.5125
428,0.6694444444444444,0.5125
429,0.6722222222222223,0.5125
430,0.6736111111111112,0.5125
431,0.675,0.5125
432,0.6763888888888889,0.5104166666666666
433,0.6777777777777778,0.5104166666666666
434,0.6791666666666667,0.5104166666666666
435,0.6791666666666667,0.5104166666666666
436,0.6791666666666667,0.5104166666666666
437,0.6805555555555556,0.5104166666666666
438,0.6819444444444445,0.5104166666666666
439,0.6833333333333333,0.5104166666666666
440,0.6847222222222222,0.5104166666666666
441,0.6847222222222222,0.5104166666666666
442,0.6861111111111111,0.5104166666666666
443,0.6875,0.5104166666666666
444,0.6888888888888889,0.5104166666666666
445,0.6888888888888889,0.5104166666666666
446,0.6930555555555555,0.5125
447,0.6930555555555555,0.5125
448,0.6944444444444444,0.5125
449,0.6958333333333333,0.5125
450,0.6972222222222222,0.5125
451,0.7,0.5125
452,0.7013888888888888,0.5125
453,0.7041666666666667,0.5125
454,0.7055555555555556,0.5125
455,0.7069444444444445,0.5125
456,0.7097222222222223,0.5125
457,0.7125,0.5125
458,0.7138888888888889,0.5125
459,0.7152777777777778,0.5125
460,0.7166666666666667,0.5125
461,0.7180555555555556,0.5125
462,0.7194444444444444,0.5125
463,0.7194444444444444,0.5125
464,0.7208333333333333,0.5125
465,0.7222222222222222,0.5125
466,0.7222222222222222,0.5125
467,0.7222222222222222,0.5125
468,0.7222222222222222,0.5125
469,0.7236111111111111,0.5125
470,0.7236111111111111,0.5125
471,0.7236111111111111,0.5125
472,0.7236111111111111,0.5125
473,0.7236111111111111,0.5125
474,0.7222222222222222,0.5125
475,0.7208333333333333,0.5125
476,0.7194444444444444,0.5125
477,0.7152777777777778,0.5125
478,0.7125,0.5125
479,0.7083333333333334,0.5125
480,0.7055555555555556,0.5125
481,0.7041666666666667,0.5125
482,0.7041666666666667,0.5125
483,0.7041666666666667,0.5125
484,0.7041666666666667,0.5125
485,0.7041666666666667,0.5125
486,0.7027777777777777,0.5125
487,0.7027777777777777,0.5125
488,0.7013888888888888,0.5125
489,0.7,0.5125
490,0.7,0.5125
491,0.7,0.5125
492,0.6986111111111111,0.5125
493,0.6986111111111111,0.5125
494,0.6972222222222222,0.5125
495,0.6958333333333333,0.5125
496,0.6958333333333333,0.5125
497,0.6958333333333333,0.5125
498,0.6944444444444444,0.5125
499,0.6944444444444444,0.5125
500,0.6930555555555555,0.5125
501,0.6930555555555555,0.5125
502,0.6930555555555555,0.5125
503,0.6930555555555555,0.5125
504,0.6930555555555555,0.5125
505,0.6930555555555555,0.5125
506,0.6930555555555555,0.5125
507,0.6944444444444444,0.5125
508,0.6958333333333333,0.5125
509,0.6972222222222222,0.5104166666666666
510,0.7,0.5104166666666666
511,0.7013888888888888,0.5104166666666666
512,0.7041666666666667,0.5083333333333333
513,0.7055555555555556,0.5083333333333333
514,0.7069444444444445,0.50625
515,0.7083333333333334,0.50625
516,0.7097222222222223,0.50625
517,0.7111111111111111,0.50625
518,0.7111111111111111,0.50625
519,0.7152777777777778,0.50625
520,0.7180555555555556,0.50625
521,0.7180555555555556,0.50625
522,0.7222222222222222,0.50625
523,0.7263888888888889,0.50625
524,0.7305555555555555,0.50625
525,0.7305555555555555,0.50625
526,0.7347222222222223,0.5041666666666667
527,0.7375,0.5041666666666667
528,0.7416666666666667,0.5041666666666667
529,0.7444444444444445,0.5041666666666667
530,0.7472222222222222,0.5041666666666667
531,0.75,0.5041666666666667
532,0.7527777777777778,0.5041666666666667
533,0.7541666666666667,0.5041666666666667
534,0.7555555555555555,0.5041666666666667
535,0.7569444444444444,0.5041666666666667
536,0.7569444444444444,0.5041666666666667
537,0.7583333333333333,0.5041666666666667
538,0.7597222222222222,0.5041666666666667
539,0.7611111111111111,0.5041666666666667
540,0.7638888888888888,0.5041666666666667
541,0.7652777777777777,0.5041666666666667
542,0.7680555555555556,0.5041666666666667
543,0.7680555555555556,0.5041666666666667
544,0.7694444444444445,0.5041666666666667
545,0.7694444444444445,0.5041666666666667
546,0.7694444444444445,0.5041666666666667
547,0.7694444444444445,0.5041666666666667
548,0.7694444444444445,0.5041666666666667
549,0.7694444444444445,0.5020833333333333
550,0.7708333333333334,0.5020833333333333
551,0.7708333333333334,0.5020833333333333
552,0.7708333333333334,0.5020833333333333
553,0.7708333333333334,0.5020833333333333
554,0.7708333333333334,0.5020833333333333
555,0.7708333333333334,0.5020833333333333
556,0.7708333333333334,0.5020833333333333
557,0.7708333333333334,0.5020833333333333
558,0.7708333333333334,0.5020833333333333
559,0.7708333333333334,0.5020833333333333
560,0.7708333333333334,0.5020833333333333
561,0.7722222222222223,0.5020833333333333
562,0.7722222222222223,0.5020833333333333
563,0.7722222222222223,0.5020833333333333
564,0.7722222222222223,0.5020833333333333
565,0.7722222222222223,0.5020833333333333
566,0.7736111111111111,0.5020833333333333
567,0.7736111111111111,0.5020833333333333
568,0.7736111111111111,0.5020833333333333
569,0.775,0.5020833333333333
570,0.775,0.5020833333333333
571,0.775,0.5020833333333333
572,0.7763888888888889,0.5020833333333333
573,0.7763888888888889,0.5
574,0.7777777777777778,0.5
575,0.7777777777777778,0.5
576,0.7777777777777778,0.5
577,0.7777777777777778,0.5
578,0.7791666666666667,0.5
579,0.7791666666666667,0.5
580,0.7805555555555556,0.5
581,0.7805555555555556,0.5
582,0.7805555555555556,0.5
583,0.7805555555555556,0.5
584,0.7805555555555556,0.5
585,0.7819444444444444,0.5
586,0.7819444444444444,0.5
587,0.7833333333333333,0.5
588,0.7833333333333333,0.5
589,0.7833333333333333,0.5
590,0.7833333333333333,0.5
591,0.7833333333333333,0.5
592,0.7833333333333333,0.5
593,0.7833333333333333,0.5
594,0.7833333333333333,0.5
595,0.7833333333333333,0.5
596,0.7833333333333333,0.5
597,0.7833333333333333,0.5
598,0.7833333333333333,0.5
599,0.7833333333333333,0.5
600,0.7819444444444444,0.5
601,0.7805555555555556,0.5
602,0.7777777777777778,0.5
603,0.7763888888888889,0.5
604,0.775,0.5
605,0.775,0.5
606,0.775,0.5
607,0.775,0.5
608,0.775,0.5
609,0.775,0.5
610,0.775,0.5
611,0.7736111111111111,0.5
612,0.7722222222222223,0.5
613,0.7708333333333334,0.5
614,0.7694444444444445,0.4979166666666667
615,0.7680555555555556,0.4979166666666667
616,0.7666666666666667,0.4979166666666667
617,0.7638888888888888,0.4979166666666667
618,0.7625,0.4979166666666667
619,0.7583333333333333,0.4979166666666667
620,0.7541666666666667,0.4979166666666667
621,0.75,0.4979166666666667
622,0.7472222222222222,0.4979166666666667
623,0.7472222222222222,0.4979166666666667
624,0.7472222222222222,0.4979166666666667
625,0.7472222222222222,0.4979166666666667
626,0.7472222222222222,0.4979166666666667
627,0.7458333333333333,0.4979166666666667
628,0.7458333333333333,0.4979166666666667
629,0.7444444444444445,0.4979166666666667
630,0.7430555555555556,0.4979166666666667
631,0.7416666666666667,0.4979166666666667
632,0.7416666666666667,0.5
633,0.7416666666666667,0.5
634,0.7416666666666667,0.5
635,0.7416666666666667,0.5
636,0.7402777777777778,0.5020833333333333
637,0.7402777777777778,0.5020833333333333
638,0.7388888888888889,0.5041666666666667
639,0.7388888888888889,0.5041666666666667
640,0.7388888888888889,0.5041666666666667
641,0.7375,0.5041666666666667
642,0.7361111111111112,0.50625
643,0.7347222222222223,0.50625
644,0.7333333333333333,0.5083333333333333
645,0.7319444444444444,0.5083333333333333
646,0.7319444444444444,0.5104166666666666
647,0.7305555555555555,0.5104166666666666
648,0.7291666666666666,0.5125
649,0.7277777777777777,0.5145833333333333
650,0.7277777777777777,0.5145833333333333
651,0.725,0.5166666666666667
652,0.725,0.5166666666666667
653,0.725,0.5166666666666667
654,0.725,0.5166666666666667
655,0.725,0.5166666666666667
656,0.725,0.5166666666666667
657,0.725,0.5166666666666667
658,0.725,0.5166666666666667
659,0.725,0.5166666666666667
660,0.725,0.5166666666666667
661,0.725,0.5166666666666667
662,0.725,0.5166666666666667
663,0.725,0.5166666666666667
664,0.725,0.5166666666666667
665,0.725,0.5166666666666667
666,0.725,0.5166666666666667
667,0.725,0.5166666666666667
668,0.725,0.5166666666666667
669,0.725,0.5166666666666667
670,0.725,0.5166666666666667
671,0.725,0.5166666666666667
672,0.725,0.5166666666666667
673,0.7236111111111111,0.5166666666666667
